candidate_id,geo_id,review_series_type,review_series_key,baseline_seasonal_spread,challenger_seasonal_spread,challenger_baseline_seasonal_spread_ratio,percent_seasonal_spread_reduction,baseline_minimum_month,baseline_maximum_month,challenger_minimum_month,challenger_maximum_month,chronology_delay_trigger,attenuation_trigger,seasonality_overkill_trigger
price_family_ma9_structural_linked,manassas_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,manassas_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,marin_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,marin_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,martinsville_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,martinsville_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,martinsville_va_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,martinsville_va_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,maryland__state,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,maryland__state,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,mathews_county_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,mathews_county_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,mendocino_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,mendocino_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,merced_ca_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,merced_ca_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,merced_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,merced_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,mercer_county_nj__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,mercer_county_nj__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,middlesex_county_nj__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,middlesex_county_nj__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,modesto_ca_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,modesto_ca_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,monmouth_county_nj__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,monmouth_county_nj__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,monterey_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,monterey_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,montgomery_county_md__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,montgomery_county_md__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,montgomery_county_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,montgomery_county_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,morris_county_nj__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,morris_county_nj__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,napa_ca_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,napa_ca_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,napa_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,napa_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,nelson_county_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,nelson_county_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,nevada_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,nevada_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,new_brunswick_nj_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,new_brunswick_nj_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,new_jersey__state,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,new_jersey__state,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,new_kent_county_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,new_kent_county_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,newark_nj_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,newark_nj_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,newport_news_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,newport_news_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,norfolk_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,norfolk_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,norton_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,norton_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,oakland_ca_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,oakland_ca_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,ocean_city_nj_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,ocean_city_nj_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,ocean_county_nj__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,ocean_county_nj__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,orange_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,orange_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,oxnard_ca_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,oxnard_ca_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,petersburg_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,petersburg_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,pittsylvania_county_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,pittsylvania_county_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,placer_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,placer_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,poquoson_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,poquoson_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,portsmouth_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,portsmouth_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,powhatan_county_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,powhatan_county_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,prince_george_county_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,prince_george_county_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,prince_george_s_county_md__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,prince_george_s_county_md__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,prince_william_county_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,prince_william_county_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,pulaski_county_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,pulaski_county_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,queen_anne_s_county_md__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,queen_anne_s_county_md__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,radford_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,radford_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,rappahannock_county_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,rappahannock_county_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,red_bluff_ca_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,red_bluff_ca_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,redding_ca_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,redding_ca_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,richmond_city_county_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,richmond_city_county_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,richmond_va_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,richmond_va_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,riverside_ca_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,riverside_ca_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,riverside_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,riverside_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,roanoke_city_county_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,roanoke_city_county_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,roanoke_county_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,roanoke_county_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,roanoke_va_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,roanoke_va_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,rockingham_county_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,rockingham_county_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,sacramento_ca_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,sacramento_ca_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,sacramento_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,sacramento_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,salem_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,salem_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,salinas_ca_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,salinas_ca_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,san_benito_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,san_benito_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,san_bernardino_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,san_bernardino_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,san_diego_ca_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,san_diego_ca_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,san_diego_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,san_diego_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,san_francisco_ca_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,san_francisco_ca_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,san_francisco_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,san_francisco_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,san_joaquin_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,san_joaquin_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,san_jose_ca_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,san_jose_ca_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,san_luis_obispo_ca_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,san_luis_obispo_ca_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,san_luis_obispo_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,san_luis_obispo_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,san_mateo_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,san_mateo_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,san_rafael_ca_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,san_rafael_ca_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,santa_barbara_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,santa_barbara_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,santa_clara_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,santa_clara_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,santa_cruz_ca_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,santa_cruz_ca_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,santa_cruz_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,santa_cruz_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,santa_maria_ca_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,santa_maria_ca_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,santa_rosa_ca_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,santa_rosa_ca_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,shasta_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,shasta_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,solano_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,solano_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,somerset_county_nj__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,somerset_county_nj__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,sonoma_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,sonoma_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,sonora_ca_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,sonora_ca_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,southampton_county_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,southampton_county_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,spotsylvania_county_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,spotsylvania_county_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,st_mary_s_county_md__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,st_mary_s_county_md__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,stafford_county_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,stafford_county_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,stanislaus_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,stanislaus_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,staunton_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,staunton_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,staunton_va_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,staunton_va_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,stockton_ca_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,stockton_ca_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,suffolk_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,suffolk_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,susanville_ca_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,susanville_ca_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,sussex_county_nj__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,sussex_county_nj__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,sussex_county_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,sussex_county_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,sutter_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,sutter_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,talbot_county_md__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,talbot_county_md__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,tehama_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,tehama_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,trenton_nj_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,trenton_nj_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,truckee_ca_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,truckee_ca_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,tulare_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,tulare_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,tuolumne_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,tuolumne_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,ukiah_ca_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,ukiah_ca_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,union_county_nj__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,union_county_nj__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,vallejo_ca_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,vallejo_ca_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,ventura_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,ventura_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,vineland_nj_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,vineland_nj_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,virginia__state,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,virginia__state,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,virginia_beach_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,virginia_beach_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,virginia_beach_va_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,virginia_beach_va_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,visalia_ca_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,visalia_ca_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,warren_county_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,warren_county_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,washington_county_md__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,washington_county_md__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,washington_dc_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,washington_dc_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,waynesboro_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,waynesboro_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,williamsburg_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,williamsburg_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,winchester_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,winchester_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,winchester_va_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,winchester_va_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,wise_county_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,wise_county_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,yolo_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,yolo_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,york_county_va__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,york_county_va__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,yuba_city_ca_metro_area__cbsa_metro,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,yuba_city_ca_metro_area__cbsa_metro,structural_price_level,median_sale_price,,,,,,,,,False,False,False
price_family_ma9_structural_linked,yuba_county_ca__county,structural_price_level,median_ppsf,,,,,,,,,False,False,False
price_family_ma9_structural_linked,yuba_county_ca__county,structural_price_level,median_sale_price,,,,,,,,,False,False,False
